INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/2dG5RFb/2238150146-230168-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	bc0a9121-c31d-4207-b664-75aee8f5216d	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/hyZfvX3/2238447704-91235-emetica-hard-wrong.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	79af1db9-7848-4482-9a08-02db49f1fa5c	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/4ZLQnz5/2238575020-184894-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	ce19bd6b-643b-4697-97d6-678ead9f64d3	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/1bmTZ5m/2238330932-309495-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	3e79184d-fe8e-43bb-b9d5-a98b4bfab113	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/VB09Q1b/2821596350-208812-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	872cb16f-2512-4534-80ae-ddbe4d42e8ea	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/YTrDDjL/2874314491-289674-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	ebd7109e-eb55-4d90-85a2-e9948f1ef433	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/DQs1MY9/2238498044-96507-paludosa-hard-wrong.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	089185aa-75ef-4b25-8d82-2f2a799e390a	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/M8mrXgC/2238481194-93992-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	6e4e5b79-c6d2-49d1-bc0f-d03f58b344e8	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/VNJgtBg/2274829523-41010-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	b183328d-a70f-4b3c-ab06-de2fdaa8bd34	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
https://i.ibb.co/xhqPZ6n/2238502122-320695-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766935/00028c9257--65bbf296543cd35382cb7b33	f9ef72bf-57ff-4d12-892f-ba7bb4b2ba20	00028c9257--65bbf296543cd35382cb7b33	39c77e06ee66884f965ff83a414510e4	SUBMITTED	2024-02-01T19:35:50.935		
