INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/MV1vk9t/Andrena-bicolor-40186737-3-easy.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	7af9fc68-1183-4d3d-8cd4-f8b5844e7e7d	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/VprcpHZ/Andrena-bicolor-84691158-1-hard.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	d2e0ce2b-0b41-42ef-b9fd-3e974895bfc6	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/1shPTXq/Andrena-bicolor-44969462-2-easy.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	5a54d132-5bbb-47b8-aa86-ed417364789c	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/k3K88mP/Andrena-bicolor-71944410-1-hard.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	935b1d89-750d-41f0-bccd-d7f089d1d8bf	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/f9rM9rH/Andrena-bicolor-72391501-4-hard.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	43b552e6-5695-45a9-bc51-2703e6e7ae89	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/0yRDcXT/Andrena-flavipes-75178065-1-hard.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	17adb973-1483-4946-85b7-76ebc450a3ed	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/HgKqJZc/Andrena-fulva-90803821-3-hard.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	5c8299da-ee59-4e46-96d3-c3480cdb8cf1	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/mcwCqHx/Andrena-bicolor-2799379-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	cf3badfe-c66e-4572-82d6-27cde907e096	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/KDJGXgx/Andrena-flavipes-41517541-1-easy.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	8001cbe6-e9a0-4272-ad3a-4868479a3d49	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
https://i.ibb.co/RYH8pFz/Andrena-fulva-74644101-1-easy.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42703863/00028b9bf7--659fb1238db9654e90173e57	d5d52a04-1d6a-485c-a8b4-aaf0b7b4a765	00028b9bf7--659fb1238db9654e90173e57	1bd3245158290910b071bcc40fc73bb5	SUBMITTED	2024-01-11T09:13:07.992		
