INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/FsFwXSJ/Andrena-flavipes-50557228-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	754d81c2-ed12-4d24-b417-49076d23edaa	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/znwNL0b/Andrena-fulva-25074448-1-hard.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	75977ce2-978b-428a-b24c-177bb8b08745	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/HgKqJZc/Andrena-fulva-90803821-3-hard.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	b8bd4633-e01f-4c4e-b05b-f00e91483f3b	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/RYH8pFz/Andrena-fulva-74644101-1-easy.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	9d650fdb-a487-4518-916e-fd8b22bd2c94	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/6yxdrwg/Andrena-flavipes-68999685-1-hard.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	5ab22287-126e-4f45-a713-421ee0084d0b	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/MPHTWMY/Andrena-fulva-41775092-1-easy.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	9c20ca12-698e-4c2f-b955-56a9b5b2bc44	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/j39BvXS/Andrena-flavipes-91695281-1-hard.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	9138d3dc-989e-4494-98bb-2c5278b34267	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/6YJdd4p/Andrena-fulva-41623103-3-easy.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	af7e2e67-e2e3-41a3-b746-17c8cddadc62	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/x5vw5WM/Andrena-flavipes-41750715-1-easy.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	89412ac3-7834-44e5-9acb-a9726b9a3791	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
https://i.ibb.co/k3K88mP/Andrena-bicolor-71944410-1-hard.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42703842/00028b9be2--659fb13a7cff5e71c50d340f	6a9d6a79-ba35-4424-a294-c2723d94953b	00028b9be2--659fb13a7cff5e71c50d340f	3ca043a2bdd248a8b8461385d9cf8794	SUBMITTED	2024-01-11T09:13:30.868		
