INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/0MvjzQn/Andrena-flavipes-75178065-1-hard-wrong.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	bcbc26a0-e081-4ae4-81a3-4513fde97836	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/mG291HR/Andrena-bicolor-2799379-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	42436ea2-4ef1-47d8-b158-0c2083cd6e60	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/7rspKWP/Andrena-flavipes-11582465-1-hard-corr.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	f537a90f-04f0-43c1-9159-f00bb3312aa8	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/8KxVj4r/Andrena-flavipes-5795371-2-easy.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	7596d067-e536-4cba-a648-f5297bed108c	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/tq10DjQ/Andrena-fulva-41623103-3-easy.jpg	bicolor	"""bicolor"""	fulva				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	b5e0b4ff-c097-466f-8118-73e00ea49b9f	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/N1SLWqQ/Andrena-bicolor-70615494-2-hard-wrong.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	ac1e6b2c-6aa6-49d7-a144-4df50fb6f4a4	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/t3HdXFV/Andrena-flavipes-18165663-1-easy.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	7bf3bc3f-7935-467e-858d-a08103a3c681	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/WzCQP4j/Andrena-bicolor-58631640-2-hard-corr.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	08e6176c-eefe-4cd6-a160-d0a04513ab29	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/dfZb8j6/Andrena-fulva-25074448-1-hard-corr.jpg	bicolor	"""bicolor"""	fulva				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	46fbb15b-11c0-4721-a9f6-73acc8c57572	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
https://i.ibb.co/9w7Zn1Q/Andrena-flavipes-40178244-1-easy.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42766899/00028c9233--65bbe9635140ac16b30358cd	ee5067a3-7931-4c82-9029-a29bbfc552af	00028c9233--65bbe9635140ac16b30358cd	06d940959787581b1d91b9d11d5a52e7	SUBMITTED	2024-02-01T18:56:35.788		
