INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/3zm4s0T/Andrena-fulva-98383613-1-hard.jpg	bicolor	"""bicolor"""	fulva				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	4618035b-a666-4acd-8ecf-5f2ef5794fbf	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/znwNL0b/Andrena-fulva-25074448-1-hard.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	c5a0fb06-d78d-4d1e-8bc4-646b31351c96	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/ZTKtfRq/Andrena-fulva-41818491-1-easy.jpg	bicolor	"""bicolor"""	fulva				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	fc9cf8b2-864d-4e94-a1da-78591c03e1c4	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/0yRDcXT/Andrena-flavipes-75178065-1-hard.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	5a8004d8-ee38-4882-bcff-c2247cb3a2d9	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/1shPTXq/Andrena-bicolor-44969462-2-easy.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	cd7782a4-91f6-4121-a4ae-e0c035ef29da	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/5YM103j/Andrena-flavipes-74766389-2-hard.jpg	fulva	"""fulva"""	flavipes				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	932a2b7b-cce7-43a6-8c6f-b214373034bc	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/jbbfv5W/Andrena-bicolor-70836009-2-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	c4da6628-56aa-4324-a2e5-0afbf2974b58	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/KDJGXgx/Andrena-flavipes-41517541-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	2414786e-3b38-4663-bb1c-328ddbf1f58c	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/MV1vk9t/Andrena-bicolor-40186737-3-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	dd744b8d-f558-49fa-aebb-08a8eaeb5dcf	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/k3K88mP/Andrena-bicolor-71944410-1-hard.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	b8608834-07b1-448a-8119-61913ace87e5	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/wsV0SzH/Andrena-bicolor-70513296-4-hard-wrong-fla.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	053c1bab-1af0-4420-8a2b-bbf3553b206a	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/tqKnH7Y/Andrena-flavipes-18165663-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	17ed2280-354d-43b3-8aac-9c2f52f3e086	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/fvVSw9W/Andrena-flavipes-74134704-3-hard-corr.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	d4f26b1e-d6b8-4a1f-8fe8-6707aa7ebc2a	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/dWjJDjC/Andrena-bicolor-53755527-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	8b9af3cc-7215-41ff-a34f-1d69b8b9cc5b	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/2YCn0FS/Andrena-fulva-20995537-1-easy-orange-brown.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	73d44588-b322-4a09-8c25-b93d99296a28	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/B6K6rgz/Andrena-fulva-24752696-1-easy.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	689b5664-55b8-4a46-bdd9-2cd0c7eb0207	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/yhZk39x/Andrena-fulva-83947290-1-hard-wrong-bic.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	12c8d49d-4423-4501-9578-69badf594f07	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/ZdDMdHf/Andrena-fulva-70388239-1-easy-orange-brown.jpg	bicolor	"""bicolor"""	fulva				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	4beef0bd-4229-4c91-a798-e17ced344c47	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/9H0NMWc/Andrena-bicolor-42078638-2-hard-wrong-ful-orange-brown.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	81b9529c-12e8-4132-8544-14db5a58f486	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
https://i.ibb.co/d4jBnNH/Andrena-flavipes-11582465-1-hard-corr.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42543207/0002892867--659949006f27ca0f39565f96	c3a9337d-ba85-481c-b4e1-ff760193ae57	0002892867--659949006f27ca0f39565f96	2c2a569fbc30cfcb24924025925d6c6a	SUBMITTED	2024-01-06T12:35:12.324		
