INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/FsFwXSJ/Andrena-flavipes-50557228-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	c135044a-00ce-4fc0-a030-73528eea5c41	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/k3K88mP/Andrena-bicolor-71944410-1-hard.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	a99ac647-fa48-4b32-a91f-feff44f9f134	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/3zm4s0T/Andrena-fulva-98383613-1-hard.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	949bd2b9-f4de-4514-8e40-0820b245bd7c	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/gSq05rL/Andrena-bicolor-71835166-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	e4ed3045-b6c1-4546-b060-402a0ce0eb44	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/MV1vk9t/Andrena-bicolor-40186737-3-easy.jpg	fulva	"""fulva"""	bicolor				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	6b70bc5d-d705-401e-8c41-9b3898fd7815	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/mcwCqHx/Andrena-bicolor-2799379-1-easy.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	14dd5a60-29ce-48f3-be0b-8868b3b5efbe	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/h9jJyMT/Andrena-flavipes-49603112-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	347407c6-2b20-4e0a-888c-b519ae8eda30	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/0yRDcXT/Andrena-flavipes-75178065-1-hard.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	2a560c8d-070d-46cb-8b85-211e2117f668	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/dkDj2bt/Andrena-bicolor-39411385-1-hard.jpg	flavipes	"""flavipes"""	bicolor				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	450853e7-a5f7-4c8a-a74f-1b6e64b4d635	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/5YM103j/Andrena-flavipes-74766389-2-hard.jpg	bicolor	"""bicolor"""	flavipes				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	48dd235d-a986-4559-80ee-4257f04a20bb	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/25MS9mP/Andrena-fulva-70057243-5-easy-orange-brown.jpg	flavipes	"""flavipes"""	fulva				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	6265627c-caa2-47cf-9d2e-eceb9d403f9c	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/zQb0rsY/Andrena-bicolor-70513296-4-hard-wrong-fla.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	37c3ea6f-0c84-4d03-9eb0-f1b4c1a9daf7	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/8rXTx65/Andrena-flavipes-22101904-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	69f744f0-b075-4ebb-9356-457dd7bd988c	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/Fs9JhXG/Andrena-bicolor-43644050-1-hard-corr-brown.jpg	bicolor	"""bicolor"""	bicolor				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	a66f1da1-c64b-4f4d-b495-3914bb2ef829	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/Cmzf61x/Andrena-fulva-83947290-1-hard-wrong-bic.jpg	fulva	"""fulva"""	fulva				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	8387e267-0dd9-432c-b12d-1083bc785fcd	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/4pKNx5Y/Andrena-flavipes-74134704-3-hard-corr.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	6db2e319-122e-40fc-ad70-c6c9fd75a825	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
https://i.ibb.co/DVJq2Rh/Andrena-flavipes-33484614-1-easy.jpg	flavipes	"""flavipes"""	flavipes				https://platform.toloka.ai/task/42543228/000289287c--659956e06f27ca0f39578e00	b040bed7-a5f5-425b-aedd-2a3be520acc5	000289287c--659956e06f27ca0f39578e00	d2dd5273df173206223a45813b31e751	SUBMITTED	2024-01-06T13:34:24.850		
